user_id,item_id,recommend
ETK-KnightPizza1,265930,True
76561198071642416,364360,False
76561198071642416,48700,True
76561198071649256,4000,True
76561198071657521,206210,True
elnicoWTF,304050,True
huywin,730,True
ZooMMZ,252490,True
76561198071680931,440,True
76561198071680931,550,True
flightdrive,105600,True
Ticfire,8870,True
Ticfire,72850,True
Ticfire,440,True
Trollz4ya,204300,True
76561198071743525,440,True
76561198071755703,278970,False
76561198071755703,233450,True
76561198071755703,218620,False
76561198071755703,250600,True
76561198071755703,296470,True
76561198071755703,204340,False
76561198071755703,282350,True
76561198071767759,440,True
76561198071770286,440,True
76561198071770286,206500,True
codyhallwildlife,243870,True
codyhallwildlife,227180,True
JacTehSharp,440,True
76561198071782537,440,True
SpongeNips,4000,True
SpongeNips,224580,True
SpongeNips,221100,True
SpongeNips,570,True
SpongeNips,440,True
76561198071793314,280790,True
76561198071793314,252490,True
ScarfySniper,247120,True
ScarfySniper,241640,True
yuansu,413850,True
76561198071815977,239140,False
76561198071815977,362890,True
matchd,209870,True
76561198071819981,11020,True
76561198071822951,242700,False
76561198071822951,72850,True
76561198071835945,242760,True
76561198071836212,730,True
76561198071836212,319510,True
jokasavage,730,True
jokasavage,4000,True
jokasavage,271590,True
jokasavage,440,True
jokasavage,296770,True
jokasavage,227940,True
jokasavage,240460,True
munholi,730,True
HPiN,49520,True
HPiN,222880,False
HPiN,346900,True
HPiN,730,True
HPiN,236390,False
Wiggyispro,221100,True
76561198071851606,306130,True
76561198071859251,206210,True
76561198071859251,17080,True
76561198071862339,253710,True
76561198071862339,304930,True
76561198071862339,570,True
76561198071862339,256410,True
76561198071862339,51100,True
Zueiramaster,304930,True
Zueiramaster,4000,True
76561198071896910,252490,True
ips3,43160,True
AZNANG,730,True
76561198071901614,10220,False
76561198071901614,248350,True
76561198071901614,10680,True
76561198071901614,336610,True
76561198071901614,359050,True
76561198071901614,364360,False
76561198071901614,25000,True
76561198071901614,238430,False
76561198071901614,376210,True
76561198071907909,285900,True
acute_kitten,440,True
acute_kitten,301520,False
RagerCraft,49520,True
d4n0d0r3,298110,True
d4n0d0r3,206500,True
edmartin,49520,True
edmartin,570,True
edmartin,204300,True
Meepperoni,207140,True
Meepperoni,391540,True
Meepperoni,730,True
Meepperoni,49520,True
ShutUpAndGame,252490,True
76561198071949176,105600,True
76561198071972124,8190,True
76561198071972124,211820,True
TheThriller,440,True
Tcing,440,True
zachisafuckwit,208362,False
76561198072023996,242720,True
76561198072030570,376210,True
76561198072033098,9420,True
mindtty66,330840,True
76561198072043722,730,True
itchiwawa,65800,True
smaltninja,417860,True
76561198072053388,242760,True
76561198072053388,221100,True
76561198072053388,40390,False
Skordeman,24980,True
Skordeman,42160,False
xeomap001,4000,True
xeomap001,440,True
FireJacko1,440,True
plskeelkan,730,True
76561198072088242,346900,True
76561198072088242,220780,True
76561198072088500,221100,True
76561198072110631,4000,True
76561198072110631,440,True
sniparsxx,730,True
sniparsxx,216250,True
sniparsxx,273110,False
76561198072118386,8850,True
Apex_Plays,346110,False
Apex_Plays,440,True
76561198072126118,730,True
PajaSampoerna,113020,True
PajaSampoerna,730,True
PajaSampoerna,218620,True
76561198072135272,730,True
76561198072139710,8930,True
76561198072151803,241930,True
76561198072155632,245130,True
76561198072155632,252490,True
alexsandroo,203160,True
alexsandroo,236390,True
alexsandroo,222730,True
alexsandroo,250900,True
76561198072171461,45760,True
76561198072171484,200260,True
luxayo,271290,True
HyannnHeeee,218620,True
76561198072186503,730,True
76561198072190060,253030,True
76561198072199166,411560,True
76561198072199166,6850,True
76561198072199166,236450,True
ararememe,250900,True
ararememe,55230,True
ararememe,239820,True
ararememe,204360,True
ararememe,226320,True
ararememe,12900,True
ararememe,107100,True
Egames101,99900,True
Egames101,49520,True
76561198072244495,250500,True
76561198072265305,252490,True
76561198072269248,440,True
nathrem1,72850,True
pnktoud,550,True
pnktoud,369200,False
76561198072280354,113200,True
76561198072284074,410210,True
k_i_l_l_yourself,386360,True
76561198072296324,412880,True
76561198072296324,12200,True
76561198072296324,1250,True
zcan,42910,False
zcan,570,True
zcan,252950,True
wooissalty,730,True
76561198072318951,24740,True
Dop3y_Snip3r,440,True
yourgloriousleader,351640,True
76561198072328653,345390,True
patbarlow69,730,True
76561198072352707,301520,True
76561198072352707,255710,True
76561198072353989,218620,True
76561198072353989,209650,True
76561198072353989,242860,True
juvd,42160,True
juvd,104700,True
76561198072365752,250600,True
sillyguy715,105600,True
jaspooer,319630,True
jaspooer,570,False
jaspooer,4000,True
junstan,224260,True
thadvious,260230,True
thadvious,235540,True
thadvious,330840,True
thadvious,330830,True
thadvious,8930,True
thadvious,219640,True
ConnorIsAlreadyInUse,4000,True
ConnorIsAlreadyInUse,218620,True
76561198072404996,207140,True
76561198072404996,4000,True
76561198072406008,440,True
_KenCarlos,236390,False
_KenCarlos,319630,True
thebonk,440,True
76561198072435651,440,True
elducttape,440,True
elducttape,65790,False
elducttape,17500,True
elducttape,109400,True
cyan101,8870,True
cyan101,292120,True
cyan101,200260,True
cyan101,113200,True
cyan101,219740,True
cyan101,221260,True
cyan101,1510,True
cyan101,227200,True
cyan101,107100,True
76561198072473008,200260,True
soloqhero,230410,True
76561198072476507,218620,True
76561198072491476,72850,True
76561198072499799,440,True
Da_Roo,50650,True
Da_Roo,207140,True
76561198072505649,730,True
76561198072522161,113400,True
Genesiszs,304050,True
Genesiszs,34900,True
Genesiszs,346900,True
76561198072541428,570,True
76561198072541428,57690,True
76561198072541428,264140,True
76561198072541428,234670,True
76561198072541428,105600,True
blindfrog42,295110,False
blindfrog42,501800,True
blindfrog42,225260,False
blindfrog42,346110,True
blindfrog42,257510,True
blindfrog42,219890,True
blindfrog42,374570,True
blindfrog42,204240,True
76561198072559414,359320,False
76561198072559414,107410,True
sparksflynn,359320,True
sparksflynn,292030,True
sparksflynn,287700,True
76561198072569018,440,True
XxmanoxX,288470,True
76561198072573871,730,True
ViniReaper,570,True
juan1035,440,True
76561198072596405,550,True
FludReturn,238960,True
IDontUseSteamAnymore,105600,True
IDontUseSteamAnymore,321830,True
IDontUseSteamAnymore,242680,True
IDontUseSteamAnymore,22300,True
IDontUseSteamAnymore,248820,True
76561198072604584,730,True
Andromnicus,49520,True
Andromnicus,4000,True
Andromnicus,26900,False
Andromnicus,620,True
Andromnicus,105600,True
76561198072617841,730,True
76561198072617841,440,True
nimoxnazgul,730,True
nimoxnazgul,570,True
nimoxnazgul,43110,True
Minigamin,250420,True
Minigamin,240,True
Minigamin,263740,True
Minigamin,252950,True
76561198072649686,285160,True
76561198072649686,6000,True
76561198072649686,313690,True
76561198072649686,263020,True
76561198072654697,105600,True
76561198072654697,440,True
76561198072660460,440,True
76561198072660787,221640,True
OfficalUberZ,250340,False
OfficalUberZ,4000,True
OfficalUberZ,440,True
76561198072695987,570,True
HybridWolfKyle,730,True
HybridWolfKyle,203160,True
76561198072699067,221380,True
76561198072706321,265930,True
WhipDip,218620,False
rioblu445,268420,True
76561198072728913,209160,True
76561198072729088,11020,False
76561198072729088,1250,True
76561198072730323,232090,True
76561198072730323,10090,True
76561198072730323,252490,True
76561198072730323,221100,True
ArbiterSenpai,35450,True
NeoESWhiteoutZ,730,True
King_Dorkus,292030,True
76561198072746635,33930,True
76561198072747255,730,True
76561198072756457,304930,True
LadyLegasus,49520,True
LadyLegasus,8870,True
76561198072777210,24200,True
76561198072778927,212160,True
76561198072778927,252490,True
76561198072779151,323370,True
hjohnstone,219150,True
hjohnstone,221100,True
hjohnstone,12110,True
SimplyKappa,730,True
SimplyKappa,271590,True
SimplyKappa,8870,True
SabreHound,204030,True
SabreHound,730,True
SabreHound,238460,True
SabreHound,4000,True
76561198072809720,352460,True
76561198072810945,49520,True
EpicPotata,440,True
76561198072838281,263280,True
76561198072838748,42910,True
shadowxskills,295110,True
shadowxskills,374570,True
shadowxskills,230410,True
shadowxskills,262060,True
shadowxskills,49520,True
shadowxskills,218620,True
shadowxskills,213670,True
GamerAngel311,630,True
76561198072898248,203160,True
Xerelies,221100,True
SatanicBabys,203160,True
76561198072922914,250320,True
booldknight,230410,True
booldknight,295110,True
booldknight,304930,True
onelovemarley,212680,True
onelovemarley,239030,True
76561198072938709,730,True
maddmann1991,363970,True
maddmann1991,302270,True
76561198072942552,440,True
76561198072942552,113200,True
jagatha,620,True
76561198072949124,105600,True
76561198072949124,413150,True
76561198072949124,241930,True
76561198072949124,213670,True
76561198072949124,200510,True
76561198072949124,211820,True
76561198072949124,202170,True
76561198072949124,206190,True
76561198072949124,49520,True
76561198072949124,730,True
FromZero2Hero,274290,True
FromZero2Hero,218620,True
FromZero2Hero,417860,True
76561198072954466,51100,True
76561198072954466,550,True
yungwind,230410,True
yungwind,304930,True
yungwind,224540,True
yungwind,265930,True
76561198072977162,8190,True
76561198072985865,440,True
porterbeans,221100,True
porterbeans,287390,True
porterbeans,9900,True
porterbeans,8870,True
jerrycanjamly,113200,True
76561198073032392,219740,True
76561198073041055,20,True
76561198073041269,42910,True
76561198073041269,337320,True
Cokemania,20,True
Cokemania,730,True
Cokemania,239820,True
Cokemania,1840,True
Cokemania,4000,True
kozke,730,True
juan405kpo,17500,True
76561198073069974,730,True
76561198073091394,310370,True
76561198073094125,730,True
jinggosbenar,49520,True
blastingdiamond,63380,True
pumbarrento,230410,True
pumbarrento,214850,True
pumbarrento,304930,True
pumbarrento,440,True
76561198073110357,113200,True
76561198073113810,224600,True
76561198073113810,1250,True
76561198073113810,440,True
76561198073113810,730,True
76561198073113810,570,True
76561198073115586,260230,True
76561198073115586,102840,True
BusterNation,227940,True
odenp,221380,True
76561198073116713,236110,True
76561198073116713,265930,True
76561198073116713,227300,True
76561198073116713,230050,True
76561198073123746,570,True
LuGusta,220240,True
LuGusta,550,True
LuGusta,500,True
LuGusta,202170,True
76561198073145141,550,True
76561198073145141,250900,True
76561198073145141,72850,True
furtsan,220,True
furtsan,440,True
MineRender000,218620,True
MineRender000,368230,True
MineRender000,105600,True
76561198073169276,243870,True
76561198073169276,222880,True
76561198073169276,241540,True
76561198073169276,242760,True
76561198073169276,218620,True
76561198073169276,224600,True
76561198073169276,304930,True
ThePinkieOfAllPies,99900,True
RILEYinAUS,72850,True
RILEYinAUS,240,True
RILEYinAUS,220200,True
RILEYinAUS,730,True
RILEYinAUS,227300,True
M4RC3L0X,620,True
76561198073199110,730,True
76561198073201110,550,True
silenthallows,377160,True
silenthallows,265930,True
silenthallows,221910,True
Thatssirlemontoyou,440,True
Bmcnally_,202170,True
76561198073245886,268750,True
76561198073269017,570,True
Shadows7398,570,True
76561198073282104,242860,True
76561198073295527,91200,False
76561198073295527,238960,True
76561198073297175,238960,True
76561198073297175,570,True
Pi0h,374570,True
Pi0h,245170,True
Pi0h,220,True
Pkpure,1250,True
Pkpure,730,True
76561198073309903,282900,True
76561198073309903,351710,True
76561198073316231,105600,True
76561198073330411,730,False
76561198073330411,24860,True
76561198073330411,65980,False
76561198073330411,437220,False
76561198073330411,200510,True
76561198073330411,9450,True
76561198073346300,570,True
76561198073363859,230410,True
humanstapler,200210,True
hyeyey,252950,True
hyeyey,4000,True
76561198073378888,382490,True
76561198073378888,248570,False
76561198073379120,413150,True
76561198073383090,550,True
SkyFlashBR,319630,True
SkyFlashBR,238960,True
SkyFlashBR,19900,True
SkyFlashBR,70300,True
SkyFlashBR,220820,True
SkyFlashBR,204030,False
SkyFlashBR,4000,True
SkyFlashBR,292630,False
paulbauerpunicher,570,True
76561198073413380,262410,False
Jimmyhello,291480,False
misstie,333930,True
misstie,218230,True
misstie,252950,True
misstie,291410,True
misstie,730,False
misstie,302830,True
misstie,301520,True
misstie,208090,True
76561198073441647,335240,True
phdeus,346900,True
76561198073451910,17460,True
76561198073457020,301520,True
76561198073457020,238460,True
76561198073457020,322330,True
blu3y24,440,True
51564210333,431240,True
51564210333,4000,True
76561198073471590,252490,True
76561198073473575,730,True
76561198073496938,730,True
76561198073496938,440,True
76561198073496938,218620,True
monjibee,211820,True
76561198073535087,4000,True
Daniel_Barrett,220200,True
TheStrahan123,311210,False
TheStrahan123,49520,True
7122456,550,True
76561198073580952,231670,True
76561198073580952,730,True
76561198073580952,407120,True
76561198073580952,203140,True
76561198073580952,440,True
2nerdssemvida,304930,True
2nerdssemvida,301750,True
76561198073589943,263280,True
76561198073589985,267550,False
76561198073589985,244850,True
76561198073589985,208480,True
76561198073608723,332500,True
76561198073618741,370240,False
Themfgamer,99910,False
76561198073631877,730,True
_itsbf3_,730,True
Skudz,105600,True
Skudz,218230,True
Skudz,209000,True
Skudz,220,True
