,user_id,item_id,recommend,playtime_forever,playtime_2weeks
36899,76561198077265194,322330,True,420,0
36900,76561198077265194,239820,True,2048,0
36901,76561198077265365,730,True,20064,0
36902,76561198077267953,236390,True,27047,354
36903,bringmeababytosacrifice,242720,True,2132,0
36904,bringmeababytosacrifice,212480,True,151,0
36905,bringmeababytosacrifice,212160,True,15736,0
36906,kor_sh13,218620,True,12468,0
36907,kor_sh13,224480,True,734,0
36908,41781029,208090,True,76,0
36909,DrogbaRonaldo,218620,True,6059,0
36910,76561198077295304,379720,True,1105,0
36911,76561198077295304,107410,True,45133,0
36912,76561198077355524,252490,True,1838,0
36913,76561198077366241,218620,True,24274,0
36914,76561198077380459,376570,True,8558,0
36915,DingoFluffyPup,304050,True,3548,0
36916,TheMarshmallowMan101,730,True,40507,0
36917,dannydelvo,252950,True,384,5
36918,2647891,17410,True,376,0
36919,76561198077524144,299360,True,1929,0
36920,jeffthekilla,105600,True,7940,0
36921,McBumbersnazzle,332800,True,92,0
36922,McBumbersnazzle,22300,True,734,0
36923,McBumbersnazzle,319510,True,641,0
36924,shiroufubuki1,242720,True,673,0
36925,76561198077570270,200210,True,2510,0
36926,76561198077570270,304930,True,2403,0
36927,arodriguezhd,205100,True,657,0
36928,76561198077583455,620,True,2552,0
36929,76561198077583455,242920,True,79,0
36930,76561198077583455,48000,True,397,0
36931,76561198077584877,113400,True,2124,0
36932,I-360-No-Scoped-JFK,730,True,18283,0
36933,TheillegalD,57300,True,1404,0
36934,SoumiKim,222750,True,2532,0
36935,76561198077596124,224540,False,313,0
36936,76561198077596124,234140,True,797,0
36937,76561198077596124,333930,False,141,0
36938,76561198077596124,299360,False,248,0
36939,76561198077596124,51100,False,841,0
36940,76561198077596124,227700,False,9,0
36941,76561198077596124,287390,True,592,0
36942,76561198077596124,12210,True,2752,0
36943,76561198077596124,346010,True,1959,0
36944,76561198077613835,72850,True,4965,0
36945,Ebolyn,730,True,22795,0
36946,king_perish,236390,True,188,0
36947,king_perish,35450,True,1158,0
36948,king_perish,730,True,15754,0
36949,king_perish,240,True,8084,0
36950,king_perish,219640,True,1396,0
36951,king_perish,113200,True,229,0
36952,DonationsAreAccepted,730,True,72283,0
36953,KBii_XD,349700,False,11,0
36954,76561198077684524,113200,True,2356,0
36955,76561198077684524,230410,True,7022,0
36956,76561198077684524,104900,True,808,0
36957,76561198077719450,230410,True,69335,0
36958,wolfboy_2012,49520,True,6527,0
36959,Brighty__,34870,False,526,0
36960,attackanddefence,4000,True,1706,0
36961,attackanddefence,249130,True,635,0
36962,51jets,730,True,46593,0
36963,76561198077733387,730,False,18367,0
36964,magically,203160,True,773,0
36965,magically,220240,True,2732,0
36966,magically,240,True,4787,0
36967,magically,43110,True,525,0
36968,magically,238960,True,911,0
36969,magically,4760,True,605,0
36970,magically,203140,True,2018,0
36971,76561198077762687,4000,True,1404,0
36972,Guillermo_Meza,239030,True,466,0
36973,fitemedickhead,204300,True,1028,0
36974,76561198077782925,304930,True,1577,0
36975,76561198077789964,252490,True,13699,0
36976,76561198077796347,239160,True,26,0
36977,76561198077796347,302830,False,34,0
36978,im1yearoldandwhatisthis,8930,True,9124,0
36979,im1yearoldandwhatisthis,221260,True,296,0
36980,76561198077800976,4000,True,31044,0
36981,76561198077800976,295110,True,2154,0
36982,Mercury12,40700,True,584,0
36983,PezzaPerry,218620,True,1032,0
36984,76561198077811980,209080,True,518,0
36985,76561198077811980,240,True,27791,0
36986,76561198077816464,346110,True,2323,0
36987,76561198077818232,250900,True,7647,0
36988,76561198077818232,200210,True,27,0
36989,76561198077818232,204360,True,361,0
36990,76561198077818232,219640,True,620,0
36991,its_arikimurray,730,True,20759,0
36992,its_arikimurray,252490,True,880,0
36993,76561198077832734,219680,True,62,0
36994,azza53,271590,True,2901,0
36995,azza53,24010,True,1993,0
36996,azza53,12210,True,2270,0
36997,azza53,4000,True,12928,0
36998,azza53,228380,True,55,0
36999,76561198077878552,9480,True,691,0
37000,76561198077878552,202170,True,12105,0
37001,76561198077878552,113400,True,6769,0
37002,GustavoExGX11,4000,True,10832,0
37003,76561198077893965,8870,True,96,0
37004,76561198077893965,218620,True,24125,0
37005,76561198077893965,221100,True,174,0
37006,76561198077893965,251570,True,177,0
37007,76561198077893965,223470,True,484,0
37008,76561198077893965,250320,True,695,0
37009,76561198077893965,252490,False,3630,0
37010,76561198077893965,238430,True,678,0
37011,theawesomeignaxon,72850,True,20606,0
37012,Hitantantsolution,232810,False,476,0
37013,76561198078053476,730,True,58299,0
37014,76561198078061206,730,True,102193,0
37015,76561198078073381,202970,True,207,0
37016,Devgru101,242860,True,181,0
37017,76561198078138335,275850,True,2849,0
37018,76561198078141904,221100,False,425,0
37019,swegity,49520,True,1079,0
37020,76561198078154354,22380,True,789,0
37021,76561198078154354,730,True,13158,0
37022,thecoolestguyyouwillevermeet,213670,True,1872,0
37023,thecoolestguyyouwillevermeet,248820,True,603,0
37024,thecoolestguyyouwillevermeet,17390,True,2141,0
37025,thecoolestguyyouwillevermeet,222900,True,76,0
37026,thecoolestguyyouwillevermeet,17410,True,248,0
37027,thecoolestguyyouwillevermeet,252950,True,1042,0
37028,thecoolestguyyouwillevermeet,262410,True,6,0
37029,thecoolestguyyouwillevermeet,218620,True,13098,0
37030,malkeh,238460,True,547,0
37031,malkeh,730,True,25293,0
37032,bonkboy55,4000,True,4307,10
37033,redpandaking,304930,True,167,0
37034,76561198078294706,104900,True,74,0
37035,Hotbiscuits,8930,True,17531,0
37036,harveymil,107410,True,2058,0
37037,harveymil,304930,True,152,0
37038,harveymil,261030,True,1177,0
37039,luey00,4000,True,41279,0
37040,76561198078327562,240,True,7414,0
37041,76561198078336140,305620,True,5075,0
37042,76561198078360848,63380,True,222,0
37043,EragonSTM,221380,True,8257,0
37044,Wortzong,304030,False,2059,0
37045,Wortzong,344760,False,2453,0
37046,Wortzong,236850,True,13346,0
37047,Wortzong,208140,True,2396,0
37048,Wortzong,107410,True,12910,0
37049,Wortzong,4000,True,4559,0
37050,76561198078381467,208090,True,673,0
37051,76561198078381467,206500,False,1971,0
37052,76561198078381467,49520,True,620,0
37053,76561198078381467,219830,True,1531,0
37054,OfficialAlang,224540,True,1381,0
37055,OfficialAlang,200170,True,144,0
37056,OfficialAlang,221100,False,195,0
37057,OfficialAlang,265930,True,379,0
37058,OfficialAlang,4000,False,491,0
37059,OfficialAlang,282440,True,10,0
37060,OfficialAlang,49520,True,497,0
37061,76561198078387492,4000,True,4430,0
37062,DoctorWho1995,255710,True,811,0
37063,LuxAndZed,550,True,314,0
37064,76561198078480900,99900,True,24198,0
37065,mermeladaxd341,363970,True,1282,0
37066,mermeladaxd341,322330,True,383,0
37067,mermeladaxd341,243870,True,1622,0
37068,mermeladaxd341,550,True,12142,0
37069,duqdl3303,72850,True,3626,0
37070,duqdl3303,238320,True,1204,0
37071,duqdl3303,400,True,462,0
37072,76561198078530143,730,False,28900,0
37073,76561198078535339,49520,True,6209,0
37074,DivineWaterCrackers,730,True,13688,0
37075,DivineWaterCrackers,238960,True,26,0
37076,Uberpedsmario,204300,True,1933,0
37077,BossOfHameR,620,True,3850,0
37078,daphak,306130,True,3994,0
37079,76561198078589899,265930,True,56,0
37080,76561198078589899,4000,True,12780,0
37081,76561198078604887,322170,True,724,0
37082,tihorvorate,238460,True,192,0
37083,76561198078617407,4000,True,8732,0
37084,pasteldecarne,204360,True,1528,0
37085,76561198078665145,4000,True,35300,0
37086,SamBlackMurlouco,318430,True,514,0
37087,SamBlackMurlouco,299360,True,156,0
37088,SamBlackMurlouco,301520,True,81,0
37089,SamBlackMurlouco,224540,True,6861,0
37090,SamBlackMurlouco,204300,True,1831,0
37091,SamBlackMurlouco,208090,True,1977,0
37092,76561198078678934,730,True,20369,0
37093,zomethingelses,730,True,21679,0
37094,zomethingelses,105600,True,58381,0
37095,bocky120,4000,True,30446,0
37096,bocky120,12200,True,122,0
37097,bocky120,12120,True,1313,0
37098,25050,251570,True,525,0
37099,76561198078745083,4000,True,26966,0
37100,rakals01,7670,True,112,0
37101,rakals01,231160,True,142,0
37102,rakals01,213670,True,630,0
37103,76561198078747139,265630,True,706,0
37104,PurpleYoshi_2Bees,730,True,28101,0
37105,deranator,550,True,2156,0
37106,76561198078775483,730,True,47489,90
37107,76561198078789002,374320,True,2944,0
37108,76561198078796944,39000,True,625,0
37109,76561198078805700,252490,True,3084,0
37110,76561198078812809,298630,True,384,0
37111,phansy_,730,True,7637,0
37112,76561198078830019,230410,True,68414,0
37113,75791513,8190,True,552,0
37114,75791513,99900,True,1309,0
37115,75791513,265930,False,50,0
37116,76561198078843911,204080,False,2220,0
37117,76561198078844086,730,True,18044,0
37118,minecraftprogx11,400,True,91,0
37119,76561198078896873,250400,True,349,0
37120,orphanz,232430,True,263,0
37121,bankzy04271997,730,True,40879,0
37122,turtlearmy,221100,True,3082,0
37123,76561198079014696,233720,True,98,0
37124,76561198079014696,212680,True,727,0
37125,76561198079014696,1250,True,990,0
37126,76561198079018216,57690,True,354,0
37127,76561198079024139,8870,False,444,0
37128,76561198079024139,206190,True,160,0
37129,76561198079024139,226700,False,36,0
37130,76561198079024139,206420,True,618,0
37131,76561198079024139,4000,True,26625,0
37132,Lira_Ashcorp,224260,True,3611,0
37133,76561198079111385,221640,True,86,0
37134,76561198079111385,222900,True,65,0
37135,76561198079111385,91310,True,1377,0
37136,76561198079117055,730,True,72336,0
37137,76561198079117055,224760,True,727,0
37138,76561198079117055,218230,True,20741,0
37139,76561198079149720,252490,False,9342,0
37140,Bestyzazaka,730,True,427,0
37141,yammyganggang,113400,True,127332,0
37142,yammyganggang,230410,True,41007,235
37143,76561198079159782,730,True,31747,0
37144,76561198079204391,206500,True,200,0
37145,76561198079225059,252950,True,1040,0
37146,76561198079236227,4000,True,3065,0
37147,Kaaokin,374570,True,0,0
37148,hotterthanfriction,99900,True,241,0
37149,76561198079245307,203160,True,620,0
37150,76561198079253190,219740,True,2661,0
37151,76561198079275068,550,True,23443,0
37152,76561198079298759,730,True,113816,316
37153,kyle420blazeit,252490,True,2168,0
37154,kyle420blazeit,222880,True,465,1
37155,kyle420blazeit,4000,True,1613,0
37156,kyle420blazeit,730,True,47588,31
37157,8721701,200260,True,2686,0
37158,8721701,72850,True,38633,0
37159,76561198079333907,291550,True,1189,0
37160,LeGuxM,10180,True,501,0
37161,LeGuxM,4000,True,22977,189
37162,76561198079337749,219640,True,399,0
37163,trainlover38,362890,True,1354,0
37164,trainlover38,220780,True,212,0
37165,trainlover38,232810,True,516,0
37166,76561198079345624,730,True,20708,0
37167,76561198079345697,209870,True,4753,0
37168,equiinax,251570,True,4524,0
37169,equiinax,8980,True,1284,0
37170,equiinax,49520,True,3368,0
37171,pixelvox,203810,True,62,0
37172,GreenTigerGaming,4000,True,37445,0
37173,GreenTigerGaming,207610,True,2246,0
37174,76561198079353526,221100,True,2584,0
37175,76561198079353526,238430,True,12,0
37176,76561198079353526,1250,True,1505,0
37177,119922883377446655123456789,271590,False,4505,0
37178,Malaysia3420,200260,True,2132,0
37179,Malaysia3420,8190,True,37,0
37180,LukeIsFukinAwesome,304930,True,2375,0
37181,LukeIsFukinAwesome,72850,True,4400,0
37182,76561198079355713,311210,False,18933,0
37183,76561198079355713,49520,True,18100,0
37184,76561198079355713,261030,True,178,0
37185,76561198079355713,49600,True,545,0
37186,76561198079355713,209160,False,82,0
37187,76561198079355713,211820,False,209,0
37188,76561198079359338,219640,True,8615,0
37189,76561198079359338,304930,True,2546,0
37190,76561198079359338,241930,False,104,0
37191,76561198079359338,113200,True,566,0
37192,76561198079359338,200210,True,100,0
37193,76561198079359338,4000,True,16111,0
37194,76561198079359338,72850,True,8572,0
37195,420_Blaze_It_Fgt,304930,True,876,0
37196,blazeyadeadhomie,730,True,565,0
37197,76561198079392067,252490,False,61,0
37198,76561198079392067,730,False,108498,92
37199,76561198079392067,224260,False,98,0
37200,darb22,730,True,63987,0
37201,zehterminator,218620,True,2892,0
37202,zehterminator,72850,True,14268,0
37203,76561198079471655,730,True,19409,0
37204,76561198079471655,211820,True,1841,0
37205,therealsupah,211820,True,3699,0
37206,lawcross013,232810,True,948,0
37207,76561198079505776,730,True,51678,0
37208,76561198079507136,730,True,27044,0
37209,76561198079518744,207610,True,1020,0
37210,andyloveerin,730,True,70872,0
37211,76561198079531749,282070,True,763,0
37212,76561198079535340,105600,True,1208,0
37213,ryth1197,219150,True,302,0
37214,76561198079649290,6020,True,1585,0
37215,76561198079649290,247910,True,478,0
37216,76561198079649290,209000,True,629,0
37217,76561198079651914,8870,True,966,0
37218,pono55,730,True,3271,18
37219,datprofiledoe,4000,True,9471,0
37220,76561198079682941,218620,True,317,0
37221,76561198079757651,730,True,15328,0
37222,dhystroyer,4000,True,38618,0
37223,willymon,318430,True,9,0
37224,dratini147,250900,True,34777,0
37225,N00BK1LL3R,22380,True,2848,0
37226,Kapodistrias,215470,True,561,0
37227,76561198079820066,265930,False,4511,0
37228,76561198079825718,224260,True,1011,0
37229,BigAndySon,253430,True,477,0
37230,BigAndySon,285580,False,19,0
37231,Rac00nZ,295110,True,28,0
37232,Rac00nZ,730,True,1150,0
37233,Rac00nZ,105600,True,1892,0
37234,xadocz,266430,True,67,0
37235,xadocz,391460,True,24,0
37236,xadocz,208090,True,5809,0
37237,76561198079929251,304930,True,537,0
37238,76561198079976562,304050,True,2049,0
37239,ladapata,105600,True,53850,0
37240,76561198079982333,243870,True,3946,0
37241,76561198079985860,550,True,5002,0
37242,76561198079986661,224260,True,1339,0
37243,76561198079986661,227700,True,2506,0
37244,endel1990,233450,True,1994,0
37245,theblackseal,4000,True,2917,0
37246,GCoser,219740,True,1830,0
37247,GCoser,216250,True,2406,0
37248,76561198080075902,224260,True,113,0
37249,applec0re,49520,True,745,0
37250,applec0re,218640,False,47,0
37251,applec0re,113200,True,3727,0
37252,applec0re,4000,True,6404,0
37253,applec0re,265930,True,259,0
37254,applec0re,250900,True,1622,0
37255,ILookedBehindTheTriclopsEye,237310,True,8257,0
37256,ILookedBehindTheTriclopsEye,3830,True,393,0
37257,Hyei525,204360,True,2862,0
37258,76561198080114716,12210,False,3135,0
37259,76561198080114716,226700,False,248,0
37260,76561198080114716,227100,True,164,0
37261,76561198080118589,113020,True,729,0
37262,76561198080118589,224260,True,173,0
37263,bobobobobobbobobo1,304930,True,2377,0
37264,76561198080135161,221100,True,9772,0
37265,SleepyMate,730,True,136565,0
37266,cwalk128,4000,True,6921,0
37267,cwalk128,339800,True,978,0
37268,cwalk128,113200,True,2455,0
37269,cwalk128,113020,True,1064,0
37270,76561198080264704,223710,True,502,0
37271,76561198080270958,221910,True,213,0
37272,76561198080270958,220,True,2088,0
37273,76561198080270958,620,True,6090,0
37274,76561198080270958,72850,True,22498,0
37275,76561198080293845,359550,False,4245,0
37276,76561198080293845,72850,True,414,0
37277,76561198080293845,252490,True,3661,0
37278,lbrancourt,377160,True,30598,581
37279,lbrancourt,227300,True,2392,0
37280,76561198080305273,49540,True,4061,0
37281,76561198080317444,301520,True,3168,0
37282,dantheorginal,307780,False,1252,0
37283,dantheorginal,99810,False,296,0
37284,TheGameAndWatch,71340,True,40,0
37285,TheGameAndWatch,238460,True,733,0
37286,TheGameAndWatch,550,True,492,0
37287,TheGameAndWatch,204360,True,2382,0
37288,TheGameAndWatch,400,True,270,0
37289,TheGameAndWatch,4000,True,21493,0
37290,TheGameAndWatch,40800,True,37,0
37291,TheGameAndWatch,12210,False,67,0
37292,TheGameAndWatch,20,False,27,0
37293,ExaltedZapdos,205950,True,141,0
37294,76561198080378833,230410,True,2153,0
37295,76561198080392280,203160,True,537,0
37296,splitmyurethra,327890,False,268,0
37297,splitmyurethra,207140,True,2105,0
37298,splitmyurethra,4000,True,17669,0
37299,splitmyurethra,238460,True,1043,0
37300,spottlight,221100,True,14399,0
37301,76561198080415544,218620,False,5933,0
37302,76561198080432945,304050,True,699,0
37303,76561198080433372,49520,True,4199,0
37304,76561198080465293,211820,True,5260,0
37305,76561198080465293,105600,True,1927,0
37306,76561198080465293,730,True,32105,0
37307,NarukuDeidara,211820,True,6271,0
37308,NarukuDeidara,208580,True,1198,0
37309,NarukuDeidara,301520,True,242,0
37310,NarukuDeidara,230410,True,300,0
37311,NarukuDeidara,4000,False,4100,0
37312,NarukuDeidara,550,True,661,0
37313,Mr_P3ngu1n,113200,True,8471,0
37314,Mr_P3ngu1n,250900,True,12814,0
37315,76561198080491571,221100,True,2827,0
37316,azayne,33930,True,61191,0
37317,dunlookerr,265630,True,751,0
37318,Connorpod169,730,True,11401,0
37319,pler123,218680,True,347,0
37320,pler123,218620,True,6281,0
37321,deanbear12,239820,True,2147,0
37322,deanbear12,265930,True,523,0
37323,deanbear12,211820,True,4258,0
37324,deanbear12,105600,True,22418,0
37325,Scott752,241930,True,944,0
37326,DeCharge,294860,True,3029,0
37327,76561198080581750,4000,True,3607,0
37328,hekticxmoon,252490,False,53378,31
37329,hekticxmoon,346900,True,20132,1
37330,76561198080597847,55230,True,1389,0
37331,76561198080600418,202970,True,184,0
37332,afallingninja89,8930,True,18805,0
37333,76561198080610062,8930,True,10967,0
37334,keyloom,620,True,1568,0
37335,76561198080616529,243870,True,63,0
37336,76561198080616529,51100,True,587,0
37337,rainbowbaloney,31270,True,147,0
37338,rainbowbaloney,550,True,2155,0
37339,fhjao,234710,True,2563,0
37340,fhjao,204360,True,3888,0
37341,fhjao,206420,True,765,0
37342,fhjao,216150,True,2297,0
37343,76561198080623452,301520,True,23,0
37344,76561198080656673,4000,True,13796,952
37345,76561198080656673,202170,True,3923,0
37346,76561198080801224,65930,True,79,0
